id,title,author
1,In Search of Lost Time,Marcel Proust
2,Ulysses,James Joyce
3,Don Quixote,Miguel de Cervantes
4,One Hundred Years of Solitude,Gabriel Garcia Marquez
5,The Great Gatsby,F. Scott Fitzgerald
6,Moby Dick,Herman Melville
7,War and Peace,Leo Tolstoy
8,Hamlet,William Shakespeare
9,The Odyssey,Homer
10,Madame Bovary,Gustave Flaubert
11,The Divine Comedy,Dante Alighieri
12,Lolita,Vladimir Nabokov
13,The Brothers Karamazov,Fyodor Dostoyevsky
14,Crime and Punishment,Fyodor Dostoyevsky
15,Wuthering Heights,Emily Brontë
16,The Catcher in the Rye,J. D. Salinger
17,Pride and Prejudice,Jane Austen
18,The Adventures of Huckleberry Finn,Mark Twain
19,Anna Karenina,Leo Tolstoy
20,Alice's Adventures in Wonderland,Lewis Carroll
21,The Iliad,Homer
22,To the Lighthouse,Virginia Woolf
23,Catch-22,Joseph Heller
24,Heart of Darkness,Joseph Conrad
25,The Sound and the Fury,William Faulkner
26,Nineteen Eighty Four,George Orwell
27,Great Expectations,Charles Dickens
28,The Shadow of the Wind,Carlos Ruiz Zafón
29,The Grapes of Wrath,John Steinbeck
30,"Absalom, Absalom!",William Faulkner
31,Invisible Man,Ralph Ellison
32,To Kill a Mockingbird,Harper Lee
33,The Trial,Franz Kafka
34,The Red and the Black,Stendhal
35,Middlemarch,George Eliot
36,Gulliver's Travels,Jonathan Swift
37,Beloved,Toni Morrison
38,Mrs. Dalloway,Virginia Woolf
39,The Stories of Anton Chekhov,Anton Chekhov
40,The Stranger,Albert Camus
41,Jane Eyre,Charlotte Bronte
42,The Aeneid,Virgil
43,Collected Fiction,Jorge Luis Borges
44,The Sun Also Rises,Ernest Hemingway
45,David Copperfield,Charles Dickens
46,Tristram Shandy,Laurence Sterne
47,Leaves of Grass,Walt Whitman
48,The Magic Mountain,Thomas Mann
49,A Portrait of the Artist as a Young Man,James Joyce
50,Midnight's Children,Salman Rushdie